output_label,output_name,output_path,origin,augmentation,source_path,source_sha256
no_melanoma,ISIC_NON_0566.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0566.jpg,augmented_from_source,bright_1.007+contrast_0.892+color_1.070+sharp_1.118+crop_0.939,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000297.jpg,4f5d59dceaa6b88ac8d00b20bed90867a5bebdf4c41022ab52d153984a35da18
no_melanoma,ISIC_NON_0567.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0567.jpg,augmented_from_source,flip_h+rot_90+bright_0.973+contrast_1.024+color_1.061+sharp_1.051+crop_0.931,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000070.jpg,53979a4f36cb9c2ff3ca613770f0d2894e387ea2ad87d09ff87255cf04304aad
no_melanoma,ISIC_NON_0568.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0568.jpg,augmented_from_source,flip_h+rot_180+bright_0.913+contrast_1.025+color_1.062+sharp_1.052+crop_0.967,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000310.jpg,c79c81460c21a2d8a04dd9a5a531d638addc37345b5de672fe7f96c2fda1d590
no_melanoma,ISIC_NON_0569.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0569.jpg,augmented_from_source,rot_270+bright_0.930+contrast_1.051+color_1.030+sharp_1.134+crop_0.911,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000173.jpg,915078b982283cb059412585d47b998a123d391d61ccb1c05b734c0da5b6596c
no_melanoma,ISIC_NON_0570.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0570.jpg,augmented_from_source,rot_-8+bright_1.015+contrast_1.020+color_1.071+sharp_1.092+crop_0.954,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks02.jpg,bc67a757c9a131ff3b05c8dcd13156a2e329ff7ee8c64e3e1182c28866ae07d7
no_melanoma,ISIC_NON_0571.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0571.jpg,augmented_from_source,rot_8+bright_0.906+contrast_0.971+color_0.928+sharp_0.961+crop_0.921,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\impetigo-type-vi-2 (1).jpg,b06621b7d21c500aeb2a36edcd556d6809a2d167112b7a80cf825fba562949cc
no_melanoma,ISIC_NON_0572.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0572.jpg,augmented_from_source,flip_h+flip_v+rot_-12+bright_0.929+contrast_1.010+color_0.977+sharp_1.041+crop_0.949,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000554.jpg,d79eb3b784d532767046abb60921c84058a4ae0b262e14f89dffda88ffcf21dc
no_melanoma,ISIC_NON_0573.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0573.jpg,augmented_from_source,flip_v+rot_-12+bright_1.046+contrast_0.891+color_0.981+sharp_1.033+crop_0.963+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\atopic-dermatitis-type-v-2.jpg,a3de3c1773200b73a7dca87bf7769e0d9089bdf0bf8e820d35312d4fa421e3a6
no_melanoma,ISIC_NON_0574.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0574.jpg,augmented_from_source,flip_v+rot_5+bright_1.079+contrast_1.099+color_1.033+sharp_1.080+crop_0.960,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\istockphoto-987809326-612x612.jpg,d1c1644ee0998a124e67562b2565949ff209935e306b6488de316f2caf61032f
no_melanoma,ISIC_NON_0575.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0575.jpg,augmented_from_source,rot_180+bright_1.116+contrast_0.898+color_1.074+sharp_1.097+crop_0.910,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\istockphoto-1159780565-612x612.jpg,c7c539ceffe8b97bc1a0ac133e7db51d5d2b4dddc41035927507b402a57805ee
no_melanoma,ISIC_NON_0576.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0576.jpg,augmented_from_source,flip_h+flip_v+rot_-12+bright_0.881+contrast_0.992+color_1.070+sharp_0.958+crop_0.974,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\sebks13.jpg,d9084b3dd22d52762d6d168c4160d8966deb38c8c60a6781747b9f2eaa12b673
no_melanoma,ISIC_NON_0577.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0577.jpg,augmented_from_source,rot_5+bright_1.070+contrast_1.012+color_0.932+sharp_1.092+crop_0.942+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\avm-type-iv-2.jpg,1e322bb6945a20f65aca1b5f1914d9486ba9daee4be970b7f85db082a4189096
no_melanoma,ISIC_NON_0578.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0578.jpg,augmented_from_source,rot_8+bright_0.977+contrast_0.964+color_1.061+sharp_1.083+crop_0.926,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000393.jpg,2551cfd810323ca72315109cddc6c2ce8ad9f0947de2b51de4944de95c1532a9
no_melanoma,ISIC_NON_0579.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0579.jpg,augmented_from_source,rot_8+bright_1.078+contrast_1.115+color_0.921+sharp_1.084+crop_0.936,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000521.jpg,2f69fe2fce0f44b683a8de453357d5d0388195f3f9bdcb44fc2219b0caa76469
no_melanoma,ISIC_NON_0580.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0580.jpg,augmented_from_source,rot_90+bright_0.973+contrast_1.010+color_0.965+sharp_1.132+crop_0.966,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\atopic-dermatitis-type-v.jpg,a8a970f0ed250c0f63391d87ec7f98946f175ff90006bb499191c9c387183b04
no_melanoma,ISIC_NON_0581.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0581.jpg,augmented_from_source,flip_h+flip_v+rot_270+bright_0.957+contrast_0.900+color_0.935+sharp_1.144+crop_0.962,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001134.jpg,f3041d69eab0f0e3916e44d000f534158caa17e78f735305567cca35a72e9cd2
no_melanoma,ISIC_NON_0582.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0582.jpg,augmented_from_source,flip_h+rot_270+bright_1.088+contrast_0.982+color_0.937+sharp_1.058+crop_0.956,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000159.jpg,2d4a837d48b64115b14a4d2517f915c772509102e1e5d385e0d4c29402bccbf6
no_melanoma,ISIC_NON_0583.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0583.jpg,augmented_from_source,flip_h+rot_-8+bright_0.889+contrast_0.898+color_0.948+sharp_1.000+crop_0.906,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000406.jpg,1b8e8517fcec641384a21313b6035b02f703cc3e330dfcb8baa6d331a07eedbd
no_melanoma,ISIC_NON_0584.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0584.jpg,augmented_from_source,flip_h+rot_-8+bright_0.884+contrast_1.042+color_1.006+sharp_1.078+crop_0.949+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\3b.jpeg,98c0029fdd7492b30fc6beebe684709a5db19eef2040f7c5d173257e2e279314
no_melanoma,ISIC_NON_0585.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0585.jpg,augmented_from_source,rot_8+bright_0.905+contrast_1.069+color_0.968+sharp_0.967+crop_0.961,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\acne-type-i-2.jpg,7685521cfb24359e46d0f95fa36cb1f5128fd0367ffd30938963340190f1746b
no_melanoma,ISIC_NON_0586.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0586.jpg,augmented_from_source,rot_8+bright_0.933+contrast_1.059+color_1.047+sharp_1.120+crop_0.924,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\istockphoto-637710998-612x612.jpg,99cc967b3ae71fcb16523a0cbc915a8dcd3a336833d514f045757a125e8c4563
no_melanoma,ISIC_NON_0587.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0587.jpg,augmented_from_source,rot_-8+bright_1.110+contrast_0.883+color_1.060+sharp_0.978+crop_0.903,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000304.jpg,85ed93434aad1fb3b0cb5621fa3225a3f155e971e1e0cdae574a112b84593509
no_melanoma,ISIC_NON_0588.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0588.jpg,augmented_from_source,flip_v+rot_270+bright_1.060+contrast_1.097+color_0.975+sharp_1.033+crop_0.952,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001142.jpg,aafd44a3ed7b6e0696918b2d486fa38b6b124b8ef2d5de2959e419e0286595a0
no_melanoma,ISIC_NON_0589.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0589.jpg,augmented_from_source,flip_h+rot_270+bright_0.908+contrast_1.041+color_1.011+sharp_0.961+crop_0.960,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\bullous-impetigo-type-iv-2.jpg,d2a453298eff16dd1eda1399df4fa4f9a9d2942a5906042c5d637f972ec9e83f
no_melanoma,ISIC_NON_0590.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0590.jpg,augmented_from_source,flip_h+rot_-12+bright_0.904+contrast_1.054+color_0.998+sharp_1.016+crop_0.910+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\alopecia-areata-type-5-2.png,916d19f85696101ff86bbf792f1d7e587e5fcce1d39f79081db0def22e4ca347
no_melanoma,ISIC_NON_0591.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0591.jpg,augmented_from_source,rot_-8+bright_0.997+contrast_0.959+color_1.026+sharp_1.089+crop_0.912,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\6b.jpg,a91c6cda0ed1b799aa8b219e3932466f28fc94b5ac1086e304ebf7dc11bb50fe
no_melanoma,ISIC_NON_0592.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0592.jpg,augmented_from_source,flip_h+rot_270+bright_1.051+contrast_1.034+color_0.964+sharp_1.022+crop_0.954,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000309.jpg,2541be580a3fc3d79ddba8b1c6faff62df12af98b7d633fa52f965ed5b15aa07
no_melanoma,ISIC_NON_0593.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0593.jpg,augmented_from_source,flip_h+rot_8+bright_0.906+contrast_1.035+color_0.933+sharp_1.006+crop_0.966,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\istockphoto-1349019596-612x612.jpg,b0404d87eb4f2c92d0a1737240810a221dd44f7314da0c7e647e90018534c298
no_melanoma,ISIC_NON_0594.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0594.jpg,augmented_from_source,flip_v+rot_90+bright_1.094+contrast_1.084+color_1.021+sharp_1.113+crop_0.946,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000400.jpg,5a4a540251e66fd47ef3ab28ff7f82cd2a43a7c682b3d2a0ae83f142551dd832
no_melanoma,ISIC_NON_0595.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0595.jpg,augmented_from_source,rot_8+bright_0.993+contrast_1.066+color_0.979+sharp_0.995+crop_0.962,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\bcc-type-iii.jpg,17a98742e74fc0ce7711c3f7ebed3912546664e9ef994755b70594619962cdb4
no_melanoma,ISIC_NON_0596.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0596.jpg,augmented_from_source,rot_8+bright_0.883+contrast_0.937+color_1.074+sharp_1.146+crop_0.955,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000444.jpg,75dbf89fb9fa354078d8668c1c054219d968e3f41868f98ada2a14d81371f65d
no_melanoma,ISIC_NON_0597.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0597.jpg,augmented_from_source,flip_h+rot_180+bright_1.057+contrast_0.996+color_0.977+sharp_0.994+crop_0.939,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0001131.jpg,d894fa5997bdaad8ca70d71fb49e0a1e1255d3661ee1c6c1c04d750027a24ce9
no_melanoma,ISIC_NON_0598.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0598.jpg,augmented_from_source,flip_h+flip_v+rot_-8+bright_0.973+contrast_1.100+color_1.061+sharp_0.958+crop_0.952,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\lentigo-simplex5.jpg,11a0cb72d7fbda65fc236f932cb49393d7802e1104d88f97377c1559b1d42262
no_melanoma,ISIC_NON_0599.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0599.jpg,augmented_from_source,rot_-12+bright_1.019+contrast_1.017+color_0.980+sharp_1.026+crop_0.947,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\acne-type-iii.jpg,f3dc283e138ec7e26bc9524554679ead8080f710a867dd5c70d1edccd06488d2
no_melanoma,ISIC_NON_0600.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\No melanoma\ISIC_NON_0600.jpg,augmented_from_source,flip_h+rot_8+bright_0.977+contrast_1.076+color_0.975+sharp_1.109+crop_0.971,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\No melanoma\ISIC_0000516.jpg,91ef0e800003244a477c7a0c613c2844257b01980111ad06110e6ae14aaebbda
nodular,ISIC_NOD_0001.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0001.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_39.jpg,57b9fe659a5c4d6e54de71f66b4184f671f72090537638b961bef75a32b03fc8
nodular,ISIC_NOD_0002.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0002.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_24.jpg,bb16d1e433c203df16c83056acaa39795828e2b04752c3277341032049403ed8
nodular,ISIC_NOD_0003.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0003.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_48.jpg,a63dd44cfe4f914783759084214abbc1e8a0d0a652669807e5227c0ec0e5bf56
nodular,ISIC_NOD_0004.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0004.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_49.jpg,bbf5db923861ec69423f3534a9498bf85d76fee2d80095adfda361087dcd4cce
nodular,ISIC_NOD_0005.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0005.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_26.jpg,654ac4dcc91648bb7f68b55daf0ec5c17144e559679f934b26d5aab3f6d147c8
nodular,ISIC_NOD_0006.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0006.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_42.jpg,e822d75c3852112319f9fdfa1b907e4f35efe28b657fb93b909e27d2a937dbd2
nodular,ISIC_NOD_0007.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0007.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\nodula-melanoma2.jpg,b1e573b1a84ef4bd42703abc04944d7ab5c2ec1b081f0aeba795aef4b0d6df54
nodular,ISIC_NOD_0008.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0008.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_28.jpg,10c2a0f2d21f1e969df7fbe992f2b01719f75ca690dbf8e5d2b23dab87286a83
nodular,ISIC_NOD_0009.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0009.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_4.jpg,e25866a752ede713b3dcd31c44dc6597187a9894cdf3ad08ce2e0c5084779166
nodular,ISIC_NOD_0010.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0010.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_53.jpg,20f61cc768540174647565f5e1ec097999820b8801bb7b8d8308a7f55719cb96
nodular,ISIC_NOD_0011.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0011.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_56.jpg,391d9d706f392b693b2cc8d77618e61c411ea08efd12e7587b44d1dc8b745b3a
nodular,ISIC_NOD_0012.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0012.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_25.jpg,4db5259b0c54f6adf32cd9fe0d1042e2399a427583548c3bcba25797eab72df5
nodular,ISIC_NOD_0013.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0013.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\nm1.jpg,c4ee568a91595c947f0951f0bfd069b705620bf608fdc0582fc42d61abe9042b
nodular,ISIC_NOD_0014.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0014.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\nm3.jpg,0f64c288e7b28cce21870cf3ed17d3d22d2eab725ea210567b45dd7db3f976eb
nodular,ISIC_NOD_0015.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0015.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_52.jpg,55444eba5f0e21ef64ffb417a064fe599207332c33fb8c498babe9860651715f
nodular,ISIC_NOD_0016.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0016.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_57.jpg,f8e6ec43d4779e6c46dffb4cd8015a32e833329031310e7b6baf450545261f23
nodular,ISIC_NOD_0017.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0017.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_59.jpg,8760569d189ec867822ddb40639412419f30bb43478a89699503042d85f88047
nodular,ISIC_NOD_0018.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0018.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_63.jpg,b2ede5d405f8fe3ce600f5addded26d873aed91df7d7f24a810c47f9172eb50e
nodular,ISIC_NOD_0019.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0019.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\nm4.jpg,17864e661f8a15e2d0c091d6c0ab0524fc3d6b7ddd8ae7196f09e3a62a40b5f0
nodular,ISIC_NOD_0020.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0020.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_20.jpg,6cfb9aeb9112860ed8f94adbf3d6b48600f2518913bcd4c1b5b2e7093e790846
nodular,ISIC_NOD_0021.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0021.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_41.jpg,6b7d05a3f20d97000d24169f86c8134ed2e51c51390cc4680438500a31775467
nodular,ISIC_NOD_0022.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0022.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_19.jpg,097e24874546a906b4b63210130c2e034fa4fcf3fdb3e99ace7717b904de42aa
nodular,ISIC_NOD_0023.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0023.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_36.jpg,49d171239897111bb1a7e4d94c03e8b96d44f5b9605518117685746ad4406c85
nodular,ISIC_NOD_0024.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0024.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\nm9-big.jpg,3f72d7d8e004194ef7938df44dae4291e23f1e31eb58606557c10536a92ab944
nodular,ISIC_NOD_0025.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0025.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_17.jpg,c9dcbe04d7ebfd9a6719e89cbc94c74683bf2a3179cdf1864652ca415202f8ab
nodular,ISIC_NOD_0026.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Nodular\ISIC_NOD_0026.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Nodular\mel_nodular-053489_21.jpg,23bb2e0238b45c345bf69d24edb0ffd4cfbf87ab56526323335aecb2f380f332
